schedule_date,schedule_season,home_id,away_id,weather_temperature,weather_wind_mph,score_home,home_avg_first_downs,home_avg_yds,home_avg_pass_yds,home_avg_rush_yds,home_avg_TO,score_away,away_avg_first_downs,away_avg_yds,away_avg_pass_yds,away_avg_rush_yds,away_avg_TO,total_score,over_under_line,label
10/1/1979,1979,GNB,NWE,52.0,7.0,27,14.647058823529413,264.3529411764706,144.11764705882354,120.23529411764706,2.588235294117647,14,20.058823529411768,364.35294117647067,177.52941176470588,186.82352941176467,2.7058823529411766,41,39.0,over
10/7/1979,1979,ATL,GNB,62.0,13.0,25,17.058823529411768,289.35294117647067,176.0,113.35294117647058,2.3529411764705883,7,14.705882352941178,252.17647058823533,138.05882352941177,114.11764705882356,2.5294117647058822,32,35.0,under
10/7/1979,1979,CLT,NYJ,57.0,14.0,10,16.058823529411768,263.7647058823529,147.2941176470588,116.47058823529413,2.411764705882353,8,17.941176470588232,314.0,155.7647058823529,158.2352941176471,2.588235294117647,18,42.0,under
10/7/1979,1979,BUF,CHI,50.0,21.0,0,16.764705882352942,294.9411764705883,153.82352941176467,141.11764705882354,2.0588235294117645,7,15.588235294117649,282.4117647058824,116.76470588235294,165.64705882352942,2.411764705882353,7,40.0,under
10/7/1979,1979,CIN,KAN,49.0,14.0,7,18.11764705882353,302.4705882352941,159.35294117647058,143.11764705882354,2.647058823529412,10,16.823529411764707,275.3529411764706,108.52941176470587,166.82352941176467,2.117647058823529,17,38.0,under
10/7/1979,1979,CLE,PIT,48.0,17.0,35,19.647058823529417,360.8235294117647,212.4117647058824,148.41176470588238,3.2352941176470584,51,18.764705882352946,323.4117647058824,178.0,145.41176470588238,3.0,86,36.0,over
10/7/1979,1979,DEN,SDG,67.0,11.0,7,17.88235294117647,308.1764705882353,165.94117647058823,142.2352941176471,1.8235294117647056,0,19.705882352941178,347.5882352941177,220.4705882352941,127.11764705882356,2.7058823529411766,7,37.0,under
10/7/1979,1979,OTI,CRD,72.0,0.0,17,16.941176470588232,293.0588235294117,147.52941176470586,145.52941176470586,2.8823529411764706,24,18.352941176470583,333.11764705882354,197.0,136.11764705882354,2.764705882352941,41,39.0,over
10/7/1979,1979,MIN,DAL,43.0,5.0,20,17.941176470588232,286.5294117647058,195.0,91.52941176470587,2.8235294117647056,36,21.41176470588235,368.8823529411765,197.52941176470588,171.35294117647058,2.235294117647059,56,39.0,over
10/7/1979,1979,NWE,DET,56.0,13.0,24,20.058823529411768,355.94117647058823,172.94117647058826,183.0,2.588235294117647,17,17.235294117647058,297.64705882352933,165.58823529411762,132.05882352941177,2.647058823529412,41,40.0,over
10/7/1979,1979,NOR,RAM,72.0,0.0,17,19.529411764705888,337.1764705882353,208.17647058823533,129.0,2.2941176470588243,35,18.705882352941178,320.64705882352933,178.41176470588238,142.2352941176471,2.764705882352941,52,39.0,over
10/7/1979,1979,NYG,TAM,60.0,16.0,17,14.647058823529413,256.11764705882354,120.88235294117644,135.23529411764707,2.5294117647058822,14,16.235294117647058,272.3529411764706,123.23529411764706,149.11764705882354,2.2941176470588243,31,34.0,under
10/7/1979,1979,PHI,WAS,57.0,14.0,28,16.88235294117647,286.0,144.05882352941177,141.94117647058823,2.0588235294117645,17,16.588235294117652,279.0588235294117,159.35294117647058,119.70588235294115,2.3529411764705883,45,37.0,over
10/7/1979,1979,SFO,SEA,61.0,14.0,24,17.235294117647058,272.0588235294117,146.35294117647058,125.70588235294115,3.3529411764705883,35,20.88235294117647,352.11764705882354,195.11764705882354,157.0,2.588235294117647,59,43.0,over
10/8/1979,1979,RAI,MIA,63.0,12.0,13,17.823529411764707,277.9411764705883,163.52941176470586,114.41176470588236,2.411764705882353,3,18.0,297.2352941176472,168.05882352941177,129.1764705882353,2.0,16,39.0,under
10/14/1979,1979,CLT,OTI,46.0,13.0,16,16.176470588235293,261.8235294117647,148.2352941176471,113.58823529411764,2.5294117647058822,28,17.0,292.5882352941176,142.17647058823533,150.41176470588238,2.8823529411764706,44,36.0,over
10/14/1979,1979,CHI,NWE,45.0,9.0,7,14.647058823529413,271.3529411764706,110.05882352941177,161.2941176470588,2.235294117647059,27,20.41176470588235,359.5882352941177,176.2352941176471,183.35294117647058,2.588235294117647,34,37.0,under
10/14/1979,1979,CIN,PIT,40.0,7.0,34,18.352941176470583,304.64705882352933,157.05882352941177,147.58823529411762,2.588235294117647,10,18.705882352941178,330.0,188.7647058823529,141.2352941176471,3.3529411764705883,44,39.0,over
10/14/1979,1979,CLE,WAS,44.0,12.0,9,19.705882352941178,362.7647058823529,215.05882352941174,147.7058823529412,3.2352941176470584,13,16.647058823529413,280.58823529411757,160.11764705882354,120.47058823529413,2.2941176470588243,22,34.0,under
10/14/1979,1979,DAL,RAM,67.0,10.0,30,22.0,378.5294117647058,200.7647058823529,177.7647058823529,2.0588235294117645,6,18.176470588235293,309.8235294117647,173.41176470588238,136.41176470588235,2.588235294117647,36,39.0,under
10/14/1979,1979,GNB,DET,41.0,10.0,24,15.294117647058822,259.9411764705883,140.47058823529414,119.47058823529413,2.5294117647058822,16,16.88235294117647,290.1764705882353,166.2352941176471,123.94117647058823,2.7058823529411766,40,36.0,over
10/14/1979,1979,KAN,DEN,47.0,12.0,10,16.88235294117647,270.0588235294117,104.52941176470587,165.52941176470586,2.117647058823529,24,18.058823529411768,310.29411764705884,167.94117647058823,142.35294117647058,1.7058823529411764,34,34.0,under
10/14/1979,1979,MIA,BUF,74.0,12.0,17,17.823529411764707,298.29411764705884,166.82352941176467,131.47058823529414,2.0,7,16.470588235294116,286.4705882352941,149.2941176470588,137.1764705882353,1.8823529411764703,24,40.0,under
10/14/1979,1979,NYG,SFO,49.0,18.0,32,15.294117647058822,269.9411764705883,135.0,134.94117647058823,2.5294117647058822,16,17.705882352941178,280.1764705882353,155.41176470588238,124.76470588235294,3.4117647058823533,48,38.0,over
10/14/1979,1979,RAI,ATL,68.0,9.0,50,18.0,281.9411764705883,165.58823529411762,116.35294117647058,2.117647058823529,19,17.705882352941178,295.4705882352941,181.70588235294116,113.76470588235294,2.588235294117647,69,37.0,over
10/14/1979,1979,SDG,SEA,72.0,8.0,20,19.705882352941178,353.05882352941177,227.82352941176467,125.23529411764706,2.588235294117647,10,20.58823529411765,343.1764705882353,189.17647058823533,154.0,2.5294117647058822,30,44.0,under
10/14/1979,1979,CRD,PHI,47.0,9.0,20,18.176470588235293,331.88235294117646,196.5882352941176,135.29411764705878,2.764705882352941,24,17.0,286.0,146.47058823529414,139.52941176470586,2.0588235294117645,44,38.0,over
10/14/1979,1979,TAM,NOR,75.0,11.0,14,15.941176470588234,273.9411764705883,122.47058823529413,151.47058823529414,2.4705882352941178,42,19.58823529411765,343.0,204.17647058823533,138.8235294117647,2.235294117647059,56,38.0,over
10/15/1979,1979,NYJ,MIN,50.0,13.0,14,17.823529411764707,312.0588235294117,156.64705882352942,155.41176470588238,2.5294117647058822,7,18.352941176470583,294.9411764705883,202.70588235294116,92.23529411764706,3.117647058823529,21,42.0,under
10/21/1979,1979,BUF,CLT,71.0,18.0,13,16.764705882352942,292.0588235294117,158.82352941176467,133.23529411764707,1.9411764705882355,14,15.529411764705882,256.0,144.7058823529412,111.29411764705885,2.3529411764705883,27,39.0,under
10/21/1979,1979,CLE,CIN,71.0,18.0,28,19.88235294117647,360.11764705882354,212.88235294117646,147.2352941176471,3.1764705882352944,27,18.529411764705888,311.4705882352941,162.17647058823533,149.2941176470588,2.5294117647058822,55,39.0,over
10/21/1979,1979,DAL,CRD,81.0,24.0,22,21.588235294117645,378.0,196.35294117647058,181.64705882352942,1.9411764705882355,13,18.0,323.8235294117647,188.4705882352941,135.35294117647058,2.7058823529411766,35,39.0,under
10/21/1979,1979,KAN,NYG,79.0,30.0,17,17.705882352941178,282.29411764705884,112.23529411764706,170.05882352941177,2.2941176470588243,21,15.117647058823529,270.41176470588243,139.58823529411765,130.8235294117647,2.4705882352941178,38,36.0,over
10/21/1979,1979,RAM,SDG,63.0,14.0,16,18.764705882352946,315.88235294117646,178.88235294117646,137.0,2.764705882352941,40,19.529411764705888,352.2941176470588,230.11764705882354,122.17647058823529,2.411764705882353,56,37.0,over
10/21/1979,1979,MIN,CHI,51.0,12.0,30,17.941176470588232,293.35294117647067,201.4705882352941,91.88235294117644,3.1764705882352944,27,15.117647058823529,280.11764705882354,119.17647058823529,160.94117647058823,2.2941176470588243,57,36.0,over
10/21/1979,1979,NWE,MIA,65.0,14.0,28,20.0,354.05882352941177,176.3529411764706,177.70588235294116,2.5294117647058822,13,17.411764705882348,290.70588235294116,159.7647058823529,130.94117647058823,2.176470588235294,41,38.0,over
10/21/1979,1979,NOR,DET,72.0,0.0,17,19.94117647058824,347.5882352941177,209.70588235294116,137.88235294117646,2.411764705882353,7,16.88235294117647,291.8235294117647,164.47058823529414,127.35294117647058,2.764705882352941,24,42.0,under
10/21/1979,1979,NYJ,RAI,65.0,9.0,28,17.764705882352942,307.64705882352933,154.41176470588238,153.2352941176471,2.7058823529411766,19,18.294117647058822,288.11764705882354,173.11764705882354,115.0,2.411764705882353,47,42.0,over
10/21/1979,1979,SFO,ATL,57.0,7.0,20,18.294117647058822,293.2352941176472,163.41176470588238,129.8235294117647,3.1764705882352944,15,17.941176470588232,297.1764705882353,183.5882352941176,113.58823529411764,2.588235294117647,35,42.0,under
10/21/1979,1979,SEA,OTI,72.0,0.0,34,20.47058823529412,337.76470588235287,186.29411764705884,151.47058823529414,2.235294117647059,14,16.88235294117647,283.8235294117647,137.70588235294122,146.11764705882354,2.8235294117647056,48,42.0,over
10/21/1979,1979,TAM,GNB,78.0,10.0,21,15.647058823529413,276.88235294117646,121.58823529411764,155.2941176470588,2.2941176470588243,3,15.058823529411766,255.82352941176467,145.2941176470588,110.52941176470587,2.588235294117647,24,37.0,under
10/21/1979,1979,WAS,PHI,70.0,9.0,17,17.0,283.76470588235287,158.82352941176467,124.94117647058823,2.117647058823529,7,16.823529411764707,282.35294117647067,146.11764705882354,136.23529411764707,2.235294117647059,24,38.0,under
10/22/1979,1979,PIT,DEN,68.0,9.0,42,19.11764705882353,340.88235294117646,194.29411764705884,146.58823529411762,3.4117647058823533,7,18.0,309.5882352941176,173.0,136.58823529411765,1.8235294117647056,49,37.0,over
10/25/1979,1979,RAI,SDG,66.0,17.0,45,18.352941176470583,293.5294117647058,174.58823529411762,118.94117647058823,2.176470588235294,22,19.88235294117647,356.7647058823529,235.0,121.76470588235294,2.235294117647059,67,41.0,over
10/28/1979,1979,CLT,NWE,46.0,6.0,31,16.235294117647058,265.3529411764706,152.05882352941177,113.29411764705885,2.5294117647058822,26,19.58823529411765,346.94117647058823,176.88235294117646,170.05882352941177,2.588235294117647,57,37.0,over
10/28/1979,1979,CIN,PHI,58.0,11.0,37,18.58823529411765,314.1764705882353,161.52941176470586,152.64705882352942,2.235294117647059,13,16.705882352941178,276.9411764705883,144.17647058823533,132.76470588235293,2.176470588235294,50,38.0,over
10/28/1979,1979,DEN,KAN,47.0,7.0,20,17.705882352941178,307.11764705882354,180.29411764705884,126.82352941176471,1.7647058823529411,3,17.411764705882348,280.6470588235294,115.76470588235294,164.88235294117646,2.4705882352941178,23,34.0,under
10/28/1979,1979,DET,BUF,72.0,0.0,17,16.352941176470587,286.88235294117646,163.35294117647058,123.52941176470587,2.7058823529411766,20,17.11764705882353,303.70588235294116,174.29411764705884,129.41176470588235,2.117647058823529,37,38.0,under
10/28/1979,1979,OTI,NYJ,72.0,0.0,27,16.470588235294116,283.1764705882353,138.0,145.17647058823533,2.647058823529412,24,17.705882352941178,311.4117647058824,160.41176470588238,151.0,2.8823529411764706,51,42.0,over
10/28/1979,1979,RAM,NYG,62.0,8.0,14,19.058823529411768,317.1764705882353,181.88235294117646,135.29411764705878,2.9411764705882355,20,15.0,267.4705882352941,140.70588235294122,126.76470588235294,2.5294117647058822,34,37.0,under
10/28/1979,1979,MIA,GNB,75.0,13.0,27,18.23529411764705,300.4705882352941,165.11764705882354,135.35294117647058,2.117647058823529,7,14.764705882352946,252.82352941176467,146.7647058823529,106.05882352941177,2.647058823529412,34,36.0,under
10/28/1979,1979,MIN,TAM,47.0,5.0,10,17.941176470588232,296.2352941176472,206.29411764705884,89.94117647058823,3.2352941176470584,12,15.588235294117649,279.29411764705884,126.58823529411764,152.7058823529412,2.2941176470588243,22,37.0,under
10/28/1979,1979,PIT,DAL,51.0,12.0,14,19.352941176470583,347.5882352941177,194.29411764705884,153.2941176470588,3.2352941176470584,3,20.647058823529417,362.7647058823529,194.88235294117646,167.88235294117646,1.8823529411764703,17,39.0,under
10/28/1979,1979,SFO,CHI,60.0,17.0,27,18.705882352941178,304.64705882352933,180.7647058823529,123.88235294117644,3.1764705882352944,28,15.411764705882351,281.8235294117647,115.76470588235294,166.05882352941177,2.235294117647059,55,39.0,over
10/28/1979,1979,CRD,CLE,60.0,8.0,20,18.176470588235293,322.5294117647058,190.17647058823533,132.35294117647058,2.7058823529411766,38,20.823529411764707,375.1764705882353,221.17647058823533,154.0,3.117647058823529,58,42.0,over
10/28/1979,1979,WAS,NOR,51.0,10.0,10,17.0,280.3529411764706,151.88235294117646,128.47058823529414,2.0,14,20.058823529411768,354.3529411764707,212.82352941176467,141.52941176470586,2.4705882352941178,24,40.0,under
10/29/1979,1979,ATL,SEA,60.0,9.0,28,18.11764705882353,301.2352941176472,182.29411764705884,118.94117647058823,2.5294117647058822,31,20.0,339.9411764705883,188.4117647058824,151.52941176470586,2.411764705882353,59,42.0,over
11/4/1979,1979,ATL,TAM,49.0,10.0,17,18.23529411764705,300.1764705882353,173.11764705882354,127.05882352941177,2.5294117647058822,14,15.941176470588234,285.0588235294117,132.23529411764707,152.82352941176467,2.2941176470588243,31,37.0,under
11/4/1979,1979,CLT,CIN,45.0,10.0,38,16.823529411764707,272.6470588235294,162.41176470588238,110.23529411764706,2.176470588235294,28,18.41176470588235,309.1764705882353,163.7058823529412,145.47058823529414,2.3529411764705883,66,42.0,over
11/4/1979,1979,BUF,NWE,42.0,11.0,6,16.352941176470587,302.5882352941176,173.11764705882354,129.47058823529414,2.235294117647059,26,19.58823529411765,353.1764705882353,193.0,160.17647058823533,2.588235294117647,32,41.0,under
11/4/1979,1979,CHI,DET,38.0,9.0,35,15.411764705882351,278.88235294117646,113.17647058823529,165.7058823529412,2.117647058823529,7,15.647058823529413,280.0588235294117,159.58823529411762,120.47058823529413,2.9411764705882355,42,35.0,over
11/4/1979,1979,DEN,NOR,38.0,7.0,10,17.941176470588232,309.64705882352933,181.94117647058826,127.70588235294115,1.7647058823529411,3,19.529411764705888,350.7647058823529,211.52941176470588,139.23529411764707,2.4705882352941178,13,37.0,under
11/4/1979,1979,GNB,NYJ,34.0,10.0,22,15.0,261.41176470588243,154.35294117647058,107.05882352941177,2.647058823529412,27,17.705882352941178,317.64705882352933,158.2941176470588,159.35294117647058,2.8823529411764706,49,39.0,over
11/4/1979,1979,KAN,SDG,47.0,16.0,14,17.235294117647058,278.3529411764706,117.11764705882356,161.2352941176471,2.5294117647058822,20,19.94117647058824,356.2352941176471,238.88235294117646,117.35294117647058,2.235294117647059,34,37.0,under
11/4/1979,1979,NYG,DAL,47.0,13.0,14,14.705882352941178,262.52941176470586,140.94117647058823,121.58823529411764,2.411764705882353,16,20.764705882352946,365.1176470588235,202.64705882352942,162.47058823529414,1.9411764705882355,30,38.0,under
11/4/1979,1979,RAI,SFO,59.0,9.0,23,18.58823529411765,297.9411764705883,179.7647058823529,118.17647058823529,2.411764705882353,10,18.41176470588235,306.8235294117647,181.11764705882354,125.70588235294115,3.2352941176470584,33,44.0,under
11/4/1979,1979,PHI,CLE,44.0,10.0,19,17.352941176470587,293.8235294117647,150.17647058823533,143.64705882352942,2.3529411764705883,24,20.529411764705888,363.9411764705882,219.05882352941174,144.88235294117646,3.2352941176470584,43,41.0,over
11/4/1979,1979,PIT,WAS,41.0,7.0,38,20.058823529411768,370.5882352941177,211.2352941176471,159.35294117647058,3.117647058823529,7,16.764705882352942,276.88235294117646,150.2352941176471,126.64705882352942,2.176470588235294,45,37.0,over
11/4/1979,1979,SEA,RAM,72.0,0.0,0,18.94117647058824,324.35294117647067,178.41176470588238,145.94117647058823,2.176470588235294,24,19.94117647058824,326.70588235294116,184.88235294117646,141.82352941176467,2.8823529411764706,24,41.0,under
11/4/1979,1979,CRD,MIN,44.0,8.0,37,19.0,329.1764705882353,183.2352941176471,145.94117647058823,2.7058823529411766,7,18.0,297.4705882352941,210.70588235294116,86.76470588235294,3.1764705882352944,44,39.0,over
11/5/1979,1979,MIA,OTI,77.0,17.0,6,18.23529411764705,302.4705882352941,164.2941176470588,138.1764705882353,2.3529411764705883,9,15.705882352941178,270.4705882352941,130.35294117647058,140.11764705882354,2.588235294117647,15,39.0,under
11/11/1979,1979,CHI,RAM,28.0,6.0,27,15.0,271.29411764705884,111.0,160.2941176470588,1.9411764705882355,23,19.647058823529417,322.88235294117646,174.3529411764706,148.52941176470586,2.8823529411764706,50,34.0,over
11/11/1979,1979,CIN,SDG,35.0,10.0,24,18.823529411764707,309.5294117647058,161.82352941176467,147.7058823529412,2.176470588235294,26,19.88235294117647,356.3529411764707,246.0,110.35294117647058,2.4705882352941178,50,43.0,over
11/11/1979,1979,CLE,SEA,36.0,12.0,24,21.176470588235293,374.47058823529403,218.5882352941176,155.88235294117646,3.3529411764705883,29,19.0,326.5882352941176,182.70588235294116,143.88235294117646,2.176470588235294,53,43.0,over
11/11/1979,1979,DEN,NWE,35.0,11.0,45,18.176470588235293,307.64705882352933,180.05882352941174,127.58823529411764,1.8235294117647056,10,19.11764705882353,342.4705882352941,187.35294117647058,155.11764705882354,2.5294117647058822,55,34.0,over
11/11/1979,1979,DET,TAM,72.0,0.0,14,15.941176470588234,285.4705882352941,166.88235294117646,118.58823529411764,2.9411764705882355,16,15.882352941176471,281.8235294117647,135.1764705882353,146.64705882352942,2.0588235294117645,30,35.0,under
11/11/1979,1979,GNB,MIN,26.0,6.0,19,15.235294117647054,256.0,148.7058823529412,107.29411764705885,2.5294117647058822,7,18.294117647058822,299.4705882352941,211.11764705882354,88.35294117647058,3.294117647058824,26,37.0,under
11/11/1979,1979,OTI,RAI,72.0,0.0,31,15.647058823529413,273.2352941176471,133.70588235294122,139.52941176470586,2.588235294117647,17,18.647058823529417,295.88235294117646,183.29411764705884,112.58823529411764,2.411764705882353,48,40.0,over
11/11/1979,1979,KAN,PIT,34.0,15.0,3,17.0,273.9411764705883,115.17647058823529,158.7647058823529,2.5294117647058822,30,19.94117647058824,369.1176470588235,214.7647058823529,154.35294117647058,3.0,33,38.0,under
11/11/1979,1979,MIA,CLT,81.0,13.0,19,17.823529411764707,300.0,165.88235294117646,134.11764705882354,2.411764705882353,0,16.529411764705884,268.29411764705884,161.7647058823529,106.52941176470587,2.2941176470588243,19,38.0,under
11/11/1979,1979,NOR,SFO,72.0,0.0,31,19.764705882352946,347.6470588235293,200.52941176470588,147.11764705882354,2.411764705882353,20,19.176470588235293,320.0588235294117,189.82352941176467,130.23529411764707,3.117647058823529,51,42.0,over
11/11/1979,1979,NYG,ATL,52.0,10.0,24,14.294117647058822,257.11764705882354,139.47058823529414,117.64705882352942,2.3529411764705883,3,17.941176470588232,294.5882352941176,169.2352941176471,125.35294117647058,2.647058823529412,27,36.0,under
11/11/1979,1979,NYJ,BUF,52.0,10.0,12,17.529411764705884,307.88235294117646,156.47058823529414,151.41176470588238,2.8823529411764706,14,16.352941176470587,303.9411764705883,174.58823529411762,129.35294117647058,2.0588235294117645,26,42.0,under
11/11/1979,1979,WAS,CRD,55.0,12.0,30,17.294117647058822,281.11764705882354,153.58823529411762,127.52941176470587,2.0,28,19.352941176470583,328.0588235294117,181.64705882352942,146.41176470588238,2.8823529411764706,58,39.0,over
11/12/1979,1979,DAL,PHI,45.0,5.0,21,20.23529411764705,359.2941176470588,206.5882352941176,152.7058823529412,2.0,31,17.235294117647058,296.4705882352941,151.88235294117646,144.58823529411762,2.235294117647059,52,38.0,over
11/18/1979,1979,BUF,GNB,44.0,10.0,19,16.588235294117652,310.76470588235287,180.4117647058824,130.35294117647058,2.0,12,15.529411764705882,264.70588235294116,155.7058823529412,109.0,2.647058823529412,31,37.0,under
11/18/1979,1979,CHI,NYJ,56.0,12.0,23,15.235294117647054,272.52941176470586,114.58823529411764,157.94117647058823,1.7058823529411764,13,17.823529411764707,312.11764705882354,158.82352941176467,153.2941176470588,2.8235294117647056,36,39.0,under
11/18/1979,1979,CLE,MIA,50.0,12.0,30,21.823529411764707,388.47058823529403,230.35294117647058,158.11764705882354,3.294117647058824,24,17.11764705882353,291.9411764705883,158.17647058823533,133.76470588235293,2.4705882352941178,54,40.0,over
11/18/1979,1979,OTI,CIN,72.0,0.0,42,16.647058823529413,292.11764705882354,147.7647058823529,144.35294117647058,2.411764705882353,21,18.23529411764705,301.1764705882353,147.17647058823533,154.0,2.117647058823529,63,43.0,over
11/18/1979,1979,MIN,DET,47.0,9.0,14,18.47058823529412,300.8235294117647,205.94117647058826,94.88235294117644,3.117647058823529,7,15.529411764705882,271.52941176470586,161.52941176470586,110.0,2.9411764705882355,21,37.0,under
11/18/1979,1979,NWE,CLT,49.0,11.0,50,19.352941176470583,347.94117647058823,191.4705882352941,156.47058823529414,2.4705882352941178,21,17.11764705882353,269.1764705882353,165.2352941176471,103.94117647058823,2.411764705882353,71,40.0,over
11/18/1979,1979,RAI,KAN,57.0,13.0,21,19.23529411764705,304.0,193.17647058823533,110.82352941176471,2.588235294117647,24,16.647058823529413,271.58823529411757,110.70588235294115,160.88235294117646,2.5294117647058822,45,38.0,over
11/18/1979,1979,PHI,CRD,50.0,8.0,16,16.705882352941178,294.88235294117646,149.88235294117646,145.0,2.0588235294117645,13,18.823529411764707,326.35294117647067,178.7647058823529,147.58823529411762,2.764705882352941,29,39.0,under
11/18/1979,1979,SDG,PIT,63.0,9.0,35,19.294117647058822,346.5294117647058,242.0,104.52941176470587,2.588235294117647,7,19.764705882352946,365.5882352941177,217.7647058823529,147.82352941176467,3.3529411764705883,42,39.0,over
11/18/1979,1979,SFO,DEN,55.0,14.0,28,19.294117647058822,318.64705882352933,191.0,127.64705882352942,3.0588235294117645,38,18.352941176470583,308.2352941176472,184.82352941176467,123.41176470588236,1.9411764705882355,66,39.0,over
11/18/1979,1979,SEA,NOR,72.0,0.0,38,19.58823529411765,341.76470588235287,200.11764705882354,141.64705882352942,2.0588235294117645,24,19.88235294117647,351.94117647058823,206.70588235294116,145.2352941176471,2.3529411764705883,62,42.0,over
11/18/1979,1979,TAM,NYG,63.0,7.0,31,16.0,291.29411764705884,140.29411764705878,151.0,2.0588235294117645,3,14.117647058823529,251.2352941176471,137.0,114.23529411764706,2.4705882352941178,34,34.0,under
11/18/1979,1979,WAS,DAL,56.0,7.0,34,17.058823529411768,280.41176470588243,152.58823529411762,127.82352941176471,1.9411764705882355,20,20.823529411764707,362.5294117647058,210.64705882352942,151.88235294117646,2.235294117647059,54,37.0,over
11/19/1979,1979,RAM,ATL,59.0,16.0,20,19.294117647058822,321.4705882352941,171.11764705882354,150.35294117647058,2.764705882352941,14,17.588235294117652,291.70588235294116,162.17647058823533,129.52941176470586,2.647058823529412,34,35.0,under
11/22/1979,1979,DAL,OTI,46.0,16.0,24,21.0,365.8235294117647,217.11764705882354,148.7058823529412,2.411764705882353,30,16.705882352941178,300.0,149.82352941176467,150.17647058823533,2.411764705882353,54,41.0,over
11/22/1979,1979,DET,CHI,72.0,0.0,20,15.529411764705882,271.70588235294116,162.52941176470586,109.17647058823529,2.8823529411764706,0,15.294117647058822,274.70588235294116,118.70588235294115,156.0,1.8823529411764703,20,36.0,under
11/25/1979,1979,ATL,NOR,64.0,16.0,6,17.764705882352942,295.4117647058824,164.7647058823529,130.64705882352942,2.8235294117647056,37,20.058823529411768,360.05882352941177,210.29411764705884,149.7647058823529,2.235294117647059,43,43.0,under
11/25/1979,1979,CLT,MIA,63.0,8.0,24,17.411764705882348,274.29411764705884,167.0,107.29411764705885,2.5294117647058822,28,17.0,292.4705882352941,159.05882352941177,133.41176470588235,2.2941176470588243,52,37.0,over
11/25/1979,1979,CIN,CRD,42.0,11.0,34,18.529411764705888,306.8235294117647,147.41176470588238,159.41176470588238,1.8235294117647056,28,19.294117647058822,336.76470588235287,189.35294117647058,147.41176470588238,3.0,62,42.0,over
11/25/1979,1979,DEN,RAI,35.0,13.0,10,18.705882352941178,317.0,188.4705882352941,128.52941176470586,2.0588235294117645,14,18.705882352941178,309.64705882352933,198.11764705882354,111.52941176470587,2.647058823529412,24,37.0,under
11/25/1979,1979,GNB,PHI,35.0,6.0,10,16.235294117647058,268.70588235294116,157.7058823529412,111.0,2.764705882352941,21,16.764705882352942,300.9411764705883,148.05882352941177,152.88235294117646,2.0588235294117645,31,36.0,under
11/25/1979,1979,NWE,BUF,62.0,11.0,13,19.705882352941178,339.0588235294117,185.82352941176467,153.2352941176471,2.588235294117647,16,16.588235294117652,314.88235294117646,184.4705882352941,130.41176470588235,1.8235294117647056,29,41.0,under
11/25/1979,1979,NYG,WAS,61.0,10.0,14,14.235294117647054,250.4117647058824,130.70588235294122,119.70588235294115,2.3529411764705883,6,16.941176470588232,281.2352941176471,147.35294117647058,133.88235294117646,1.8235294117647056,20,36.0,under
11/25/1979,1979,PIT,CLE,49.0,6.0,33,20.705882352941178,379.29411764705884,224.64705882352942,154.64705882352942,3.3529411764705883,30,21.94117647058824,380.5294117647058,228.82352941176467,151.7058823529412,3.2352941176470584,63,42.0,over
11/25/1979,1979,SDG,KAN,60.0,5.0,28,19.94117647058824,356.7058823529412,251.52941176470588,105.17647058823529,2.4705882352941178,7,16.0,261.88235294117646,104.47058823529413,157.41176470588238,2.3529411764705883,35,38.0,under
11/25/1979,1979,SFO,RAM,55.0,10.0,20,19.647058823529417,326.0588235294117,200.11764705882354,125.94117647058823,3.1764705882352944,26,19.58823529411765,329.11764705882354,177.2352941176471,151.88235294117646,2.9411764705882355,46,39.0,over
11/25/1979,1979,TAM,MIN,75.0,12.0,22,16.11764705882353,297.9411764705883,148.2352941176471,149.7058823529412,2.0,23,18.529411764705888,299.35294117647067,204.52941176470588,94.82352941176471,2.9411764705882355,45,36.0,over
11/26/1979,1979,SEA,NYJ,72.0,0.0,30,20.294117647058822,350.11764705882354,211.17647058823533,138.94117647058823,2.117647058823529,7,18.352941176470583,321.35294117647067,163.94117647058823,157.41176470588238,2.764705882352941,37,45.0,under
